Month,County,Estate Agent,Consultation fees,Commission (%)
January,Greater Manchester,McDonalds Mansions,150.5,4
January,Bradford,Athar Estates,215.5,3.5
January,Devon,Jepsons Bungalows,150.5,3.5
January,Suffolk,Rand Real Estates,149.99,4
January,Tyne & Wear,Jepsons Bungalows,99,3.5
January,Cheshire,Rand Real Estates,80,4
January,Greater Manchester,Rand Real Estates,149.99,4
January,Devon,Lennas Lettings,249,4.5
January,Yorkshire,Lennas Lettings,150.5,4.5
January,Oxfordshire,Jepsons Bungalows,99,3.5
January,Greater Manchester,Lennas Lettings,48.99,4.5
January,Lancashire,Lennas Lettings,48.99,4.5
January,Lancashire,Rand Real Estates,80,4
January,Tyne & Wear,Athar Estates,215.5,3.5
January,Tyne & Wear,Rand Real Estates,249,4
January,Suffolk,Athar Estates,150.5,3.5
January,Tyne & Wear,Lennas Lettings,249,4.5
January,Cheshire,Lennas Lettings,150.5,4.5
January,Suffolk,Rand Real Estates,249,4
January,Tyne & Wear,Lennas Lettings,249,4.5
January,Tyne & Wear,Athar Estates,215.5,3.5
January,Oxfordshire,Rand Real Estates,149.99,4
January,Greater Manchester,McDonalds Mansions,80,4
January,Tyne & Wear,Rand Real Estates,48.99,4
January,Tyne & Wear,Rand Real Estates,215.5,4
January,Suffolk,McDonalds Mansions,150.5,4
January,Devon,Lennas Lettings,150.5,4.5
January,Greater Manchester,Lennas Lettings,150.5,4.5
January,Greater Manchester,Athar Estates,149.99,3.5
January,Yorkshire,McDonalds Mansions,150.5,4
January,Oxfordshire,Jepsons Bungalows,249,3.5
January,Tyne & Wear,McDonalds Mansions,48.99,4
January,Tyne & Wear,Lennas Lettings,99,4.5
January,Yorkshire,Jepsons Bungalows,80,3.5
January,Greater Manchester,Jepsons Bungalows,149.99,3.5
January,Suffolk,Athar Estates,99,3.5
January,Yorkshire,Jepsons Bungalows,48.99,3.5
January,Bradford,Athar Estates,150.5,3.5
January,Tyne & Wear,McDonalds Mansions,48.99,4
January,Tyne & Wear,Jepsons Bungalows,150.5,3.5
January,Lancashire,Lennas Lettings,48.99,4.5
January,Oxfordshire,Athar Estates,215.5,3.5
January,Oxfordshire,McDonalds Mansions,150.5,4
January,Yorkshire,Lennas Lettings,99,4.5
January,Oxfordshire,Lennas Lettings,149.99,4.5
January,Lancashire,Rand Real Estates,150.5,4
January,Devon,McDonalds Mansions,149.99,4
January,Tyne & Wear,Athar Estates,215.5,3.5
January,Cheshire,Athar Estates,48.99,3.5
January,Tyne & Wear,Lennas Lettings,99,4.5
January,Yorkshire,Rand Real Estates,99,4
January,Tyne & Wear,Lennas Lettings,149.99,4.5
January,Tyne & Wear,Lennas Lettings,149.99,4.5
January,Greater Manchester,Jepsons Bungalows,99,3.5
January,Lancashire,McDonalds Mansions,150.5,4
January,Cheshire,Lennas Lettings,150.5,4.5
January,Tyne & Wear,Jepsons Bungalows,80,3.5
January,Suffolk,McDonalds Mansions,149.99,4
January,Tyne & Wear,Athar Estates,149.99,3.5
January,Lancashire,Athar Estates,249,3.5
January,Devon,Rand Real Estates,80,4
February,Devon,Lennas Lettings,48.99,4.5
February,Lancashire,Lennas Lettings,215.5,4.5
February,Suffolk,Rand Real Estates,149.99,4
February,Devon,Athar Estates,99,3.5
February,Tyne & Wear,McDonalds Mansions,99,4
February,Suffolk,Jepsons Bungalows,149.99,3.5
February,Devon,McDonalds Mansions,99,4
February,Lancashire,McDonalds Mansions,149.99,4
February,Greater Manchester,McDonalds Mansions,149.99,4
February,Lancashire,Lennas Lettings,150.5,4.5
February,Suffolk,McDonalds Mansions,48.99,4
February,Devon,McDonalds Mansions,149.99,4
February,Tyne & Wear,Lennas Lettings,99,4.5
February,Yorkshire,Rand Real Estates,80,4
February,Tyne & Wear,McDonalds Mansions,215.5,4
February,Lancashire,Athar Estates,150.5,3.5
February,Tyne & Wear,Lennas Lettings,249,4.5
February,Suffolk,McDonalds Mansions,149.99,4
February,Tyne & Wear,Rand Real Estates,249,4
February,Cheshire,Jepsons Bungalows,149.99,3.5
February,Lancashire,Athar Estates,150.5,3.5
February,Yorkshire,McDonalds Mansions,249,4
February,Tyne & Wear,Athar Estates,150.5,3.5
February,Tyne & Wear,Athar Estates,149.99,3.5
February,Tyne & Wear,Jepsons Bungalows,215.5,3.5
February,Suffolk,Athar Estates,215.5,3.5
February,Devon,Rand Real Estates,99,4
February,Greater Manchester,Jepsons Bungalows,150.5,3.5
February,Greater Manchester,Jepsons Bungalows,150.5,3.5
February,Tyne & Wear,Lennas Lettings,80,4.5
February,Tyne & Wear,Rand Real Estates,80,4
February,Lancashire,Rand Real Estates,99,4
February,Suffolk,Jepsons Bungalows,48.99,3.5
February,Greater Manchester,Athar Estates,149.99,3.5
February,Tyne & Wear,Lennas Lettings,48.99,4.5
February,Oxfordshire,Rand Real Estates,149.99,4
February,Yorkshire,Jepsons Bungalows,149.99,3.5
February,Bradford,Jepsons Bungalows,99,3.5
February,Oxfordshire,Athar Estates,149.99,3.5
February,Suffolk,McDonalds Mansions,48.99,4
February,Tyne & Wear,McDonalds Mansions,99,4
February,Lancashire,Jepsons Bungalows,150.5,3.5
February,Lancashire,Jepsons Bungalows,149.99,3.5
March,Tyne & Wear,Lennas Lettings,150.5,4.5
March,Bradford,Rand Real Estates,150.5,4
March,Suffolk,Lennas Lettings,149.99,4.5
March,Yorkshire,Lennas Lettings,80,4.5
March,Oxfordshire,Athar Estates,99,3.5
March,Greater Manchester,Jepsons Bungalows,215.5,3.5
March,Oxfordshire,Athar Estates,215.5,3.5
March,Devon,Rand Real Estates,99,4
March,Lancashire,Rand Real Estates,149.99,4
March,Oxfordshire,Athar Estates,150.5,3.5
March,Yorkshire,Lennas Lettings,215.5,4.5
March,Lancashire,Jepsons Bungalows,150.5,3.5
March,Greater Manchester,Lennas Lettings,249,4.5
March,Bradford,Athar Estates,149.99,3.5
March,Suffolk,Rand Real Estates,99,4
March,Bradford,Lennas Lettings,149.99,4.5
March,Greater Manchester,Jepsons Bungalows,249,3.5
March,Lancashire,McDonalds Mansions,149.99,4
March,Devon,Rand Real Estates,150.5,4
March,Devon,Lennas Lettings,150.5,4.5
March,Devon,Athar Estates,150.5,3.5
March,Bradford,Rand Real Estates,150.5,4
March,Suffolk,Rand Real Estates,150.5,4
March,Lancashire,Lennas Lettings,99,4.5
March,Lancashire,Rand Real Estates,48.99,4
March,Yorkshire,Jepsons Bungalows,99,3.5
March,Oxfordshire,Jepsons Bungalows,99,3.5
March,Tyne & Wear,McDonalds Mansions,249,4
March,Suffolk,Lennas Lettings,150.5,4.5
March,Oxfordshire,Rand Real Estates,99,4
March,Tyne & Wear,Athar Estates,150.5,3.5
March,Bradford,Lennas Lettings,99,4.5
March,Cheshire,Rand Real Estates,99,4
March,Lancashire,Jepsons Bungalows,80,3.5
March,Lancashire,Lennas Lettings,150.5,4.5
March,Devon,Athar Estates,80,3.5
March,Yorkshire,McDonalds Mansions,99,4
March,Lancashire,Lennas Lettings,150.5,4.5
March,Yorkshire,Athar Estates,80,3.5
March,Tyne & Wear,Athar Estates,48.99,3.5
March,Oxfordshire,Rand Real Estates,149.99,4
March,Cheshire,Lennas Lettings,80,4.5
March,Tyne & Wear,Jepsons Bungalows,80,3.5
March,Bradford,Lennas Lettings,150.5,4.5
March,Lancashire,McDonalds Mansions,80,4
March,Cheshire,Lennas Lettings,150.5,4.5
March,Yorkshire,McDonalds Mansions,249,4
March,Cheshire,Lennas Lettings,149.99,4.5
March,Tyne & Wear,Athar Estates,80,3.5
March,Tyne & Wear,Athar Estates,149.99,3.5
March,Greater Manchester,Jepsons Bungalows,48.99,3.5
March,Cheshire,Rand Real Estates,215.5,4
March,Lancashire,Lennas Lettings,149.99,4.5
March,Lancashire,Rand Real Estates,99,4
March,Suffolk,Jepsons Bungalows,99,3.5
March,Lancashire,Lennas Lettings,150.5,4.5
March,Tyne & Wear,Lennas Lettings,149.99,4.5
March,Tyne & Wear,McDonalds Mansions,149.99,4
March,Tyne & Wear,McDonalds Mansions,99,4
March,Oxfordshire,Lennas Lettings,150.5,4.5
March,Greater Manchester,Athar Estates,149.99,3.5
March,Tyne & Wear,McDonalds Mansions,99,4
March,Yorkshire,Jepsons Bungalows,99,3.5
March,Suffolk,Rand Real Estates,99,4
March,Lancashire,Rand Real Estates,249,4
March,Yorkshire,Athar Estates,149.99,3.5
March,Devon,McDonalds Mansions,150.5,4
March,Tyne & Wear,Athar Estates,99,3.5
March,Tyne & Wear,McDonalds Mansions,215.5,4
March,Bradford,McDonalds Mansions,99,4
March,Devon,Rand Real Estates,80,4
March,Yorkshire,Rand Real Estates,150.5,4
March,Tyne & Wear,McDonalds Mansions,149.99,4
March,Oxfordshire,Athar Estates,150.5,3.5
March,Lancashire,Rand Real Estates,99,4
March,Lancashire,Lennas Lettings,149.99,4.5
March,Suffolk,McDonalds Mansions,150.5,4
March,Suffolk,Lennas Lettings,48.99,4.5
March,Tyne & Wear,McDonalds Mansions,80,4
March,Greater Manchester,Jepsons Bungalows,215.5,3.5
April,Yorkshire,Athar Estates,99,3.5
April,Yorkshire,Rand Real Estates,48.99,4
April,Suffolk,Lennas Lettings,80,4.5
April,Yorkshire,Athar Estates,149.99,3.5
April,Devon,Jepsons Bungalows,249,3.5
April,Oxfordshire,Jepsons Bungalows,150.5,3.5
April,Tyne & Wear,Athar Estates,150.5,3.5
April,Tyne & Wear,Athar Estates,249,3.5
April,Bradford,Rand Real Estates,150.5,4
April,Lancashire,Athar Estates,99,3.5
April,Suffolk,Lennas Lettings,48.99,4.5
April,Lancashire,McDonalds Mansions,80,4
April,Suffolk,Athar Estates,149.99,3.5
April,Suffolk,Rand Real Estates,48.99,4
April,Tyne & Wear,Athar Estates,249,3.5
April,Tyne & Wear,McDonalds Mansions,99,4
April,Tyne & Wear,Rand Real Estates,149.99,4
April,Cheshire,Jepsons Bungalows,99,3.5
April,Lancashire,Jepsons Bungalows,99,3.5
April,Bradford,Rand Real Estates,48.99,4
April,Tyne & Wear,McDonalds Mansions,150.5,4
April,Bradford,Rand Real Estates,150.5,4
April,Suffolk,Lennas Lettings,149.99,4.5
April,Tyne & Wear,Jepsons Bungalows,215.5,3.5
April,Tyne & Wear,Athar Estates,215.5,3.5
April,Suffolk,Athar Estates,249,3.5
April,Lancashire,Athar Estates,150.5,3.5
April,Devon,Jepsons Bungalows,249,3.5
April,Bradford,Lennas Lettings,48.99,4.5
April,Tyne & Wear,McDonalds Mansions,149.99,4
April,Devon,McDonalds Mansions,150.5,4
April,Cheshire,Jepsons Bungalows,149.99,3.5
April,Lancashire,Jepsons Bungalows,249,3.5
April,Greater Manchester,Lennas Lettings,99,4.5
April,Tyne & Wear,Lennas Lettings,80,4.5
April,Devon,Rand Real Estates,48.99,4
April,Suffolk,Jepsons Bungalows,150.5,3.5
April,Suffolk,Jepsons Bungalows,99,3.5
April,Tyne & Wear,Lennas Lettings,150.5,4.5
April,Devon,Jepsons Bungalows,150.5,3.5
April,Bradford,Athar Estates,150.5,3.5
April,Yorkshire,Jepsons Bungalows,80,3.5
April,Tyne & Wear,Athar Estates,99,3.5
April,Bradford,Athar Estates,80,3.5
April,Devon,Jepsons Bungalows,99,3.5
April,Tyne & Wear,Lennas Lettings,80,4.5
May,Bradford,Lennas Lettings,99,4.5
May,Cheshire,Athar Estates,80,3.5
May,Lancashire,Rand Real Estates,249,4
May,Tyne & Wear,Rand Real Estates,149.99,4
May,Yorkshire,McDonalds Mansions,149.99,4
May,Tyne & Wear,Lennas Lettings,80,4.5
May,Tyne & Wear,Athar Estates,99,3.5
May,Cheshire,Lennas Lettings,99,4.5
May,Tyne & Wear,McDonalds Mansions,215.5,4
May,Tyne & Wear,McDonalds Mansions,215.5,4
May,Bradford,Athar Estates,150.5,3.5
May,Greater Manchester,Rand Real Estates,80,4
May,Tyne & Wear,Lennas Lettings,48.99,4.5
May,Yorkshire,Athar Estates,99,3.5
May,Suffolk,Lennas Lettings,149.99,4.5
May,Lancashire,Lennas Lettings,149.99,4.5
May,Bradford,Rand Real Estates,48.99,4
May,Devon,McDonalds Mansions,99,4
May,Lancashire,Lennas Lettings,249,4.5
May,Greater Manchester,Lennas Lettings,80,4.5
May,Devon,Jepsons Bungalows,149.99,3.5
May,Yorkshire,Jepsons Bungalows,99,3.5
May,Oxfordshire,Jepsons Bungalows,99,3.5
May,Cheshire,Jepsons Bungalows,80,3.5
May,Bradford,Jepsons Bungalows,149.99,3.5
May,Bradford,Athar Estates,80,3.5
May,Cheshire,Athar Estates,249,3.5
May,Suffolk,Athar Estates,99,3.5
May,Oxfordshire,Rand Real Estates,149.99,4
May,Greater Manchester,McDonalds Mansions,149.99,4
May,Devon,McDonalds Mansions,80,4
May,Suffolk,Jepsons Bungalows,80,3.5
May,Tyne & Wear,Rand Real Estates,80,4
May,Lancashire,Athar Estates,249,3.5
May,Yorkshire,Jepsons Bungalows,80,3.5
May,Cheshire,Athar Estates,48.99,3.5
May,Yorkshire,McDonalds Mansions,99,4
May,Tyne & Wear,Athar Estates,150.5,3.5
May,Devon,Athar Estates,99,3.5
May,Lancashire,Rand Real Estates,249,4
May,Oxfordshire,McDonalds Mansions,99,4
May,Cheshire,Jepsons Bungalows,99,3.5
May,Lancashire,Jepsons Bungalows,249,3.5
May,Suffolk,Rand Real Estates,48.99,4
May,Cheshire,Athar Estates,48.99,3.5
May,Suffolk,Jepsons Bungalows,149.99,3.5
May,Greater Manchester,Lennas Lettings,80,4.5
May,Bradford,Athar Estates,215.5,3.5
May,Yorkshire,McDonalds Mansions,80,4
May,Yorkshire,McDonalds Mansions,150.5,4
May,Tyne & Wear,Athar Estates,249,3.5
May,Lancashire,Athar Estates,149.99,3.5
May,Oxfordshire,Athar Estates,149.99,3.5
May,Greater Manchester,Lennas Lettings,149.99,4.5
May,Lancashire,Athar Estates,215.5,3.5
May,Cheshire,Jepsons Bungalows,149.99,3.5
May,Suffolk,Rand Real Estates,150.5,4
June,Greater Manchester,Rand Real Estates,149.99,4
June,Lancashire,Athar Estates,99,3.5
June,Oxfordshire,Athar Estates,150.5,3.5
June,Lancashire,McDonalds Mansions,150.5,4
June,Cheshire,Lennas Lettings,48.99,4.5
June,Oxfordshire,Rand Real Estates,149.99,4
June,Lancashire,Rand Real Estates,99,4
June,Greater Manchester,McDonalds Mansions,149.99,4
June,Lancashire,Rand Real Estates,80,4
June,Lancashire,Jepsons Bungalows,99,3.5
June,Cheshire,Rand Real Estates,48.99,4
June,Suffolk,Rand Real Estates,80,4
June,Tyne & Wear,Jepsons Bungalows,149.99,3.5
June,Tyne & Wear,Lennas Lettings,48.99,4.5
June,Bradford,Athar Estates,99,3.5
June,Tyne & Wear,Lennas Lettings,150.5,4.5
June,Greater Manchester,Jepsons Bungalows,149.99,3.5
June,Oxfordshire,McDonalds Mansions,215.5,4
June,Cheshire,Athar Estates,99,3.5
June,Suffolk,Lennas Lettings,150.5,4.5
June,Suffolk,McDonalds Mansions,48.99,4
June,Lancashire,Athar Estates,149.99,3.5
June,Tyne & Wear,Lennas Lettings,150.5,4.5
June,Tyne & Wear,Jepsons Bungalows,80,3.5
June,Suffolk,McDonalds Mansions,48.99,4
June,Suffolk,Rand Real Estates,249,4
June,Yorkshire,Lennas Lettings,80,4.5
June,Bradford,Athar Estates,48.99,3.5
June,Suffolk,Lennas Lettings,80,4.5
June,Tyne & Wear,Athar Estates,48.99,3.5
June,Tyne & Wear,McDonalds Mansions,150.5,4
June,Suffolk,Jepsons Bungalows,149.99,3.5
June,Suffolk,Jepsons Bungalows,249,3.5
June,Tyne & Wear,Rand Real Estates,80,4
June,Greater Manchester,McDonalds Mansions,150.5,4
June,Tyne & Wear,Lennas Lettings,80,4.5
June,Yorkshire,Jepsons Bungalows,150.5,3.5
June,Lancashire,McDonalds Mansions,249,4
June,Greater Manchester,McDonalds Mansions,215.5,4
June,Oxfordshire,McDonalds Mansions,48.99,4
June,Tyne & Wear,McDonalds Mansions,150.5,4
June,Tyne & Wear,Rand Real Estates,150.5,4
June,Tyne & Wear,Jepsons Bungalows,149.99,3.5
June,Yorkshire,Athar Estates,48.99,3.5
June,Tyne & Wear,Rand Real Estates,149.99,4
June,Cheshire,Rand Real Estates,80,4
June,Oxfordshire,Lennas Lettings,80,4.5
June,Bradford,Lennas Lettings,99,4.5
June,Lancashire,McDonalds Mansions,249,4
June,Oxfordshire,Lennas Lettings,48.99,4.5
June,Lancashire,Jepsons Bungalows,99,3.5
June,Oxfordshire,McDonalds Mansions,99,4
June,Tyne & Wear,Jepsons Bungalows,150.5,3.5
June,Devon,Lennas Lettings,249,4.5
June,Lancashire,Rand Real Estates,149.99,4
June,Tyne & Wear,McDonalds Mansions,215.5,4
June,Cheshire,Athar Estates,249,3.5
June,Tyne & Wear,Rand Real Estates,149.99,4
June,Lancashire,Lennas Lettings,149.99,4.5
June,Greater Manchester,Lennas Lettings,249,4.5
June,Suffolk,Rand Real Estates,249,4
June,Tyne & Wear,Athar Estates,150.5,3.5
June,Lancashire,Athar Estates,48.99,3.5
June,Tyne & Wear,Athar Estates,215.5,3.5
June,Lancashire,McDonalds Mansions,99,4
June,Suffolk,Rand Real Estates,99,4
June,Greater Manchester,McDonalds Mansions,80,4
June,Tyne & Wear,McDonalds Mansions,149.99,4
June,Lancashire,Lennas Lettings,99,4.5
June,Yorkshire,Jepsons Bungalows,149.99,3.5
June,Greater Manchester,Lennas Lettings,215.5,4.5
June,Tyne & Wear,Jepsons Bungalows,149.99,3.5
June,Suffolk,Athar Estates,149.99,3.5
June,Cheshire,Lennas Lettings,150.5,4.5
June,Tyne & Wear,Rand Real Estates,99,4
June,Tyne & Wear,McDonalds Mansions,150.5,4
June,Tyne & Wear,Rand Real Estates,150.5,4
June,Suffolk,McDonalds Mansions,215.5,4
June,Greater Manchester,Rand Real Estates,150.5,4
June,Tyne & Wear,Jepsons Bungalows,99,3.5
June,Suffolk,Athar Estates,149.99,3.5
June,Lancashire,Jepsons Bungalows,99,3.5
June,Cheshire,Rand Real Estates,99,4
June,Devon,Rand Real Estates,215.5,4
June,Yorkshire,Jepsons Bungalows,150.5,3.5
June,Tyne & Wear,McDonalds Mansions,80,4
June,Tyne & Wear,Athar Estates,150.5,3.5
June,Suffolk,Rand Real Estates,48.99,4
June,Greater Manchester,Rand Real Estates,149.99,4
June,Suffolk,Jepsons Bungalows,149.99,3.5
June,Greater Manchester,Rand Real Estates,215.5,4
June,Cheshire,Athar Estates,149.99,3.5
June,Devon,Athar Estates,149.99,3.5
June,Devon,McDonalds Mansions,80,4
June,Bradford,McDonalds Mansions,150.5,4
June,Oxfordshire,Jepsons Bungalows,80,3.5
June,Cheshire,Lennas Lettings,150.5,4.5
June,Lancashire,Jepsons Bungalows,99,3.5
June,Yorkshire,McDonalds Mansions,99,4
June,Cheshire,Athar Estates,149.99,3.5
June,Oxfordshire,Athar Estates,149.99,3.5
June,Oxfordshire,McDonalds Mansions,149.99,4
June,Devon,Athar Estates,80,3.5
June,Tyne & Wear,Lennas Lettings,150.5,4.5
June,Tyne & Wear,Jepsons Bungalows,99,3.5
June,Cheshire,Rand Real Estates,48.99,4
June,Devon,Rand Real Estates,99,4
June,Suffolk,Athar Estates,80,3.5
June,Tyne & Wear,McDonalds Mansions,149.99,4
June,Suffolk,McDonalds Mansions,249,4
June,Oxfordshire,Lennas Lettings,149.99,4.5
June,Yorkshire,McDonalds Mansions,99,4
June,Tyne & Wear,Jepsons Bungalows,99,3.5
June,Lancashire,Jepsons Bungalows,99,3.5
June,Suffolk,McDonalds Mansions,215.5,4
June,Suffolk,McDonalds Mansions,249,4
June,Lancashire,Lennas Lettings,215.5,4.5
June,Greater Manchester,Athar Estates,99,3.5
June,Suffolk,Rand Real Estates,48.99,4
June,Bradford,Athar Estates,48.99,3.5
June,Suffolk,Athar Estates,249,3.5
June,Lancashire,Jepsons Bungalows,150.5,3.5
June,Bradford,McDonalds Mansions,150.5,4
July,Cheshire,Athar Estates,249,3.5
July,Tyne & Wear,Jepsons Bungalows,99,3.5
July,Tyne & Wear,Jepsons Bungalows,99,3.5
July,Yorkshire,Rand Real Estates,99,4
July,Suffolk,Athar Estates,99,3.5
July,Cheshire,Jepsons Bungalows,99,3.5
July,Lancashire,Athar Estates,99,3.5
July,Lancashire,Lennas Lettings,99,4.5
July,Oxfordshire,McDonalds Mansions,48.99,4
July,Lancashire,Athar Estates,150.5,3.5
July,Lancashire,Lennas Lettings,215.5,4.5
July,Tyne & Wear,McDonalds Mansions,149.99,4
July,Yorkshire,Rand Real Estates,150.5,4
July,Suffolk,Athar Estates,150.5,3.5
July,Suffolk,Rand Real Estates,149.99,4
July,Bradford,Lennas Lettings,80,4.5
July,Bradford,McDonalds Mansions,215.5,4
July,Tyne & Wear,Jepsons Bungalows,149.99,3.5
July,Cheshire,Jepsons Bungalows,150.5,3.5
July,Lancashire,Jepsons Bungalows,80,3.5
July,Oxfordshire,Lennas Lettings,99,4.5
July,Lancashire,Lennas Lettings,149.99,4.5
July,Cheshire,Rand Real Estates,48.99,4
July,Suffolk,Lennas Lettings,149.99,4.5
July,Tyne & Wear,Rand Real Estates,80,4
July,Devon,Athar Estates,99,3.5
July,Tyne & Wear,Jepsons Bungalows,80,3.5
July,Yorkshire,Lennas Lettings,215.5,4.5
July,Tyne & Wear,McDonalds Mansions,80,4
July,Oxfordshire,Jepsons Bungalows,48.99,3.5
July,Tyne & Wear,Jepsons Bungalows,149.99,3.5
July,Greater Manchester,Lennas Lettings,149.99,4.5
July,Lancashire,Jepsons Bungalows,150.5,3.5
July,Tyne & Wear,Lennas Lettings,150.5,4.5
July,Tyne & Wear,Rand Real Estates,99,4
July,Suffolk,Lennas Lettings,215.5,4.5
July,Suffolk,Lennas Lettings,249,4.5
July,Oxfordshire,Rand Real Estates,249,4
July,Lancashire,Rand Real Estates,150.5,4
July,Yorkshire,Lennas Lettings,149.99,4.5
July,Tyne & Wear,McDonalds Mansions,150.5,4
July,Tyne & Wear,McDonalds Mansions,149.99,4
July,Lancashire,Athar Estates,48.99,3.5
July,Greater Manchester,Rand Real Estates,99,4
July,Greater Manchester,Athar Estates,249,3.5
July,Tyne & Wear,McDonalds Mansions,215.5,4
July,Yorkshire,Rand Real Estates,99,4
July,Tyne & Wear,Lennas Lettings,215.5,4.5
July,Lancashire,Jepsons Bungalows,215.5,3.5
July,Lancashire,Rand Real Estates,150.5,4
July,Suffolk,Rand Real Estates,150.5,4
July,Tyne & Wear,Jepsons Bungalows,150.5,3.5
July,Tyne & Wear,Jepsons Bungalows,249,3.5
July,Cheshire,McDonalds Mansions,150.5,4
July,Tyne & Wear,Rand Real Estates,80,4
July,Greater Manchester,Rand Real Estates,150.5,4
July,Cheshire,Rand Real Estates,99,4
July,Suffolk,Athar Estates,149.99,3.5
July,Lancashire,Rand Real Estates,80,4
July,Tyne & Wear,Lennas Lettings,150.5,4.5
July,Devon,Rand Real Estates,99,4
July,Suffolk,Athar Estates,48.99,3.5
July,Lancashire,Lennas Lettings,149.99,4.5
July,Tyne & Wear,Athar Estates,150.5,3.5
July,Devon,Jepsons Bungalows,99,3.5
July,Lancashire,McDonalds Mansions,99,4
July,Lancashire,Rand Real Estates,48.99,4
July,Devon,Rand Real Estates,215.5,4
July,Yorkshire,McDonalds Mansions,150.5,4
July,Bradford,Rand Real Estates,80,4
July,Tyne & Wear,Athar Estates,149.99,3.5
July,Greater Manchester,Jepsons Bungalows,150.5,3.5
July,Devon,Jepsons Bungalows,150.5,3.5
July,Suffolk,Jepsons Bungalows,99,3.5
July,Bradford,Lennas Lettings,249,4.5
July,Suffolk,McDonalds Mansions,215.5,4
July,Tyne & Wear,Rand Real Estates,99,4
July,Suffolk,Rand Real Estates,80,4
July,Bradford,McDonalds Mansions,80,4
July,Bradford,Jepsons Bungalows,150.5,3.5
July,Tyne & Wear,Lennas Lettings,99,4.5
July,Devon,McDonalds Mansions,149.99,4
July,Tyne & Wear,Jepsons Bungalows,150.5,3.5
July,Tyne & Wear,Jepsons Bungalows,99,3.5
July,Cheshire,Jepsons Bungalows,150.5,3.5
July,Yorkshire,Athar Estates,150.5,3.5
July,Lancashire,Lennas Lettings,48.99,4.5
July,Lancashire,Jepsons Bungalows,48.99,3.5
July,Tyne & Wear,Athar Estates,150.5,3.5
July,Tyne & Wear,Athar Estates,150.5,3.5
July,Suffolk,Athar Estates,150.5,3.5
July,Oxfordshire,McDonalds Mansions,150.5,4
July,Tyne & Wear,Lennas Lettings,150.5,4.5
July,Lancashire,Lennas Lettings,149.99,4.5
July,Greater Manchester,Lennas Lettings,249,4.5
July,Suffolk,Rand Real Estates,215.5,4
July,Cheshire,Rand Real Estates,249,4
July,Bradford,Jepsons Bungalows,80,3.5
July,Suffolk,McDonalds Mansions,150.5,4
July,Tyne & Wear,McDonalds Mansions,249,4
July,Oxfordshire,Jepsons Bungalows,48.99,3.5
July,Lancashire,Rand Real Estates,80,4
